Team,"Boavista FC",93
Team,"Evil Geniuses Academy",94
Team,Immortals,92
Team,"PSG Talon",94
Team,"S2V Esports Academy",93
Team,"Umbra Divinus Gaming",92
Team,"FURIA Academy",109
Team,"Kaos Latin Gamers",112
Team,"Nerf Galeforce",116
Team,"Hong Kong Attitude",114
Team,"Team Singularity",93
Team,"G2 Esports",91
Team,"STOPWATCH eSports",92
Team,Cloud9,90
Team,"Sengoku Gaming Academy",104
Team,"Golden Guardians Academy",91
Team,"aNc Outplayed",97
Team,"WAVE Esports",95
Team,TSM,94
Team,"S2V Esports Academy",105
Team,"Cyberground Gaming",92
Team,GameWard,92
Team,"Vorax Liberty Academy",93
Team,"Kawaii Kiwis",93
Team,"Machi Esports",93
Team,"Boavista FC",92
Team,"Evil Geniuses Academy",91
Team,Immortals,108
Team,"PSG Talon",90
Team,"S2V Esports Academy",95
Team,"Umbra Divinus Gaming",90
Team,"FURIA Academy",94
Team,"Kaos Latin Gamers",93
Team,"Nerf Galeforce",91
Team,"Hong Kong Attitude",91
Team,"Team Singularity",95
Team,"G2 Esports",96
Team,"STOPWATCH eSports",93
Team,Cloud9,92
Team,"Sengoku Gaming Academy",93
Team,"Golden Guardians Academy",97
Team,"aNc Outplayed",96
Team,"WAVE Esports",93
Team,TSM,97
Team,"S2V Esports Academy",92
Team,"Cyberground Gaming",94
Team,GameWard,91
Team,"Vorax Liberty Academy",92
Team,"Kawaii Kiwis",91
Team,"Machi Esports",95
Team,"Boavista FC",90
Team,"Evil Geniuses Academy",95
Team,Immortals,93
Team,"PSG Talon",113
Team,"S2V Esports Academy",91
Team,"Umbra Divinus Gaming",114
Team,"FURIA Academy",92
Team,"Kaos Latin Gamers",97
Team,"Nerf Galeforce",96
Team,"Hong Kong Attitude",99
Team,"Team Singularity",91
Team,"G2 Esports",94
Team,"STOPWATCH eSports",94
Team,Cloud9,92
Team,"Sengoku Gaming Academy",91
Team,"Golden Guardians Academy",95
Team,"aNc Outplayed",91
Team,"WAVE Esports",92
Team,TSM,91
Team,"S2V Esports Academy",95
Team,"Cyberground Gaming",91
Team,GameWard,93
Team,"Vorax Liberty Academy",92
Team,"Kawaii Kiwis",96
Team,"Machi Esports",91
Team,"Boavista FC",95
Team,"Evil Geniuses Academy",95
Team,Immortals,93
Team,"PSG Talon",97
Team,"S2V Esports Academy",102
Team,"Umbra Divinus Gaming",93
Team,"FURIA Academy",100
Team,"Kaos Latin Gamers",91
Team,"Nerf Galeforce",94
Team,"Hong Kong Attitude",96
Team,"Team Singularity",96
Team,"G2 Esports",95
Team,"STOPWATCH eSports",90
Team,Cloud9,94
Team,"Sengoku Gaming Academy",90
Team,"Golden Guardians Academy",95
Team,"aNc Outplayed",102
Team,"WAVE Esports",123
Team,TSM,98
Team,"S2V Esports Academy",98
Team,"Cyberground Gaming",94
Team,GameWard,97
Team,"Vorax Liberty Academy",98
Team,"Kawaii Kiwis",100
Team,"Machi Esports",136
Team,"Boavista FC",91
Team,"Evil Geniuses Academy",93
Team,Immortals,95
Team,"PSG Talon",93
Team,"S2V Esports Academy",115
Team,"Umbra Divinus Gaming",91
Team,"FURIA Academy",98
Team,"Kaos Latin Gamers",97
Team,"Nerf Galeforce",93
Team,"Hong Kong Attitude",97
Team,"Team Singularity",98
Team,"G2 Esports",95
Team,"STOPWATCH eSports",90
Team,Cloud9,98
Team,"Sengoku Gaming Academy",93
Team,"Golden Guardians Academy",118
Team,"aNc Outplayed",97
Team,"WAVE Esports",97
Team,TSM,95
Team,"S2V Esports Academy",94
Team,"Cyberground Gaming",109
Team,GameWard,93
Team,"Vorax Liberty Academy",92
Team,"Kawaii Kiwis",95
Team,"Machi Esports",98
Team,"Boavista FC",90
Team,"Evil Geniuses Academy",101
Team,Immortals,92
Team,"PSG Talon",93
Team,"S2V Esports Academy",93
Team,"Umbra Divinus Gaming",90
Team,"FURIA Academy",93
Team,"Kaos Latin Gamers",90
Team,"Nerf Galeforce",90
Team,"Hong Kong Attitude",94
Team,"Team Singularity",92
Team,"G2 Esports",97
Team,"STOPWATCH eSports",96
Team,Cloud9,95
Team,"Sengoku Gaming Academy",96
Team,"Golden Guardians Academy",96
Team,"aNc Outplayed",96
Team,"WAVE Esports",94
Team,TSM,95
Team,"S2V Esports Academy",93
Team,"Cyberground Gaming",91
Team,GameWard,113
Team,"Vorax Liberty Academy",92
Team,"Kawaii Kiwis",101
Team,"Machi Esports",91
Team,"Boavista FC",91
Team,"Evil Geniuses Academy",92
Team,Immortals,120
Team,"PSG Talon",92
Team,"S2V Esports Academy",95
Team,"Umbra Divinus Gaming",91
Team,"FURIA Academy",97
Team,"Kaos Latin Gamers",93
Team,"Nerf Galeforce",94
Team,"Hong Kong Attitude",100
Team,"Team Singularity",93
Team,"G2 Esports",94
Team,"STOPWATCH eSports",97
Team,Cloud9,94
Team,"Sengoku Gaming Academy",99
Team,"Golden Guardians Academy",100
Team,"aNc Outplayed",93
Team,"WAVE Esports",93
Team,TSM,94
Team,"S2V Esports Academy",94
Team,"Cyberground Gaming",96
Team,GameWard,92
Team,"Vorax Liberty Academy",96
Team,"Kawaii Kiwis",94
Team,"Machi Esports",95
Team,"Boavista FC",91
Team,"Evil Geniuses Academy",94
Team,Immortals,92
Team,"PSG Talon",93
Team,"S2V Esports Academy",92
Team,"Umbra Divinus Gaming",117
Team,"FURIA Academy",102
Team,"Kaos Latin Gamers",99
Team,"Nerf Galeforce",91
Team,"Hong Kong Attitude",94
Team,"Team Singularity",94
Team,"G2 Esports",98
Team,"STOPWATCH eSports",94
Team,Cloud9,95
Team,"Sengoku Gaming Academy",92
Team,"Golden Guardians Academy",96
Team,"aNc Outplayed",95
Team,"WAVE Esports",114
Team,TSM,96
Team,"S2V Esports Academy",94
Team,"Cyberground Gaming",111
Team,GameWard,95
Team,"Vorax Liberty Academy",94
Team,"Kawaii Kiwis",92
Team,"Machi Esports",107
Team,"Boavista FC",95
Team,"Evil Geniuses Academy",91
Team,Immortals,97
Team,"PSG Talon",111
Team,"S2V Esports Academy",92
Team,"Umbra Divinus Gaming",92
Team,"FURIA Academy",98
Team,"Kaos Latin Gamers",92
Team,"Nerf Galeforce",95
Team,"Hong Kong Attitude",103
Team,"Team Singularity",97
Team,"G2 Esports",104
Team,"STOPWATCH eSports",96
Team,Cloud9,97
Team,"Sengoku Gaming Academy",94
Team,"Golden Guardians Academy",119
Team,"aNc Outplayed",96
Team,"WAVE Esports",94
Team,TSM,96
Team,"S2V Esports Academy",105
Team,"Cyberground Gaming",94
Team,GameWard,93
Team,"Vorax Liberty Academy",101
Team,"Kawaii Kiwis",94
Team,"Machi Esports",94
Team,"Boavista FC",93
Team,"Evil Geniuses Academy",94
Team,Immortals,97
Team,"PSG Talon",92
Team,"S2V Esports Academy",90
Team,"Umbra Divinus Gaming",93
Team,"FURIA Academy",92
Team,"Kaos Latin Gamers",101
Team,"Nerf Galeforce",91
Team,"Hong Kong Attitude",92
Team,"Team Singularity",92
Team,"G2 Esports",100
Team,"STOPWATCH eSports",97
Team,Cloud9,98
Team,"Sengoku Gaming Academy",92
Team,"Golden Guardians Academy",94
Team,"aNc Outplayed",111
Team,"WAVE Esports",93
Team,TSM,95
Team,"S2V Esports Academy",94
Team,"Cyberground Gaming",91
Team,GameWard,90
Team,"Vorax Liberty Academy",101
Team,"Kawaii Kiwis",92
Team,"Machi Esports",97
Team,"Boavista FC",97
Team,"Evil Geniuses Academy",96
Team,Immortals,98
Team,"PSG Talon",92
Team,"S2V Esports Academy",92
Team,"Umbra Divinus Gaming",101
Team,"FURIA Academy",109
Team,"Kaos Latin Gamers",95
Team,"Nerf Galeforce",92
Team,"Hong Kong Attitude",98
Team,"Team Singularity",95
Team,"G2 Esports",97
Team,"STOPWATCH eSports",95
Team,Cloud9,107
Team,"Sengoku Gaming Academy",91
Team,"Golden Guardians Academy",100
Team,"aNc Outplayed",95
Team,"WAVE Esports",101
Team,TSM,99
Team,"S2V Esports Academy",99
Team,"Cyberground Gaming",100
Team,GameWard,100
Team,"Vorax Liberty Academy",100
Team,"Kawaii Kiwis",94
Team,"Machi Esports",97
Team,"Boavista FC",95
Team,"Evil Geniuses Academy",96
Team,Immortals,92
Team,"PSG Talon",96
Team,"S2V Esports Academy",91
Team,"Umbra Divinus Gaming",96
Team,"FURIA Academy",95
Team,"Kaos Latin Gamers",106
Team,"Nerf Galeforce",91
Team,"Hong Kong Attitude",107
Team,"Team Singularity",94
Team,"G2 Esports",94
Team,"STOPWATCH eSports",96
Team,Cloud9,96
Team,"Sengoku Gaming Academy",91
Team,"Golden Guardians Academy",94
Team,"aNc Outplayed",94
Team,"WAVE Esports",94
Team,TSM,91
Team,"S2V Esports Academy",92
Team,"Cyberground Gaming",109
Team,GameWard,95
Team,"Vorax Liberty Academy",91
Team,"Kawaii Kiwis",96
Team,"Machi Esports",96
Team,"Boavista FC",95
Team,"Evil Geniuses Academy",92
Team,Immortals,111
Team,"PSG Talon",92
Team,"S2V Esports Academy",110
Team,"Umbra Divinus Gaming",98
Team,"FURIA Academy",90
Team,"Kaos Latin Gamers",94
Team,"Nerf Galeforce",91
Team,"Hong Kong Attitude",91
Team,"Team Singularity",90
Team,"G2 Esports",94
Team,"STOPWATCH eSports",90
Team,Cloud9,96
Team,"Sengoku Gaming Academy",91
Team,"Golden Guardians Academy",95
Team,"aNc Outplayed",93
Team,"WAVE Esports",91
Team,TSM,93
Team,"S2V Esports Academy",92
Team,"Cyberground Gaming",93
Team,GameWard,95
Team,"Vorax Liberty Academy",92
Team,"Kawaii Kiwis",92
Team,"Machi Esports",93
Team,"Boavista FC",93
Team,"Evil Geniuses Academy",95
Team,Immortals,93
Team,"PSG Talon",95
Team,"S2V Esports Academy",97
Team,"Umbra Divinus Gaming",95
Team,"FURIA Academy",95
Team,"Kaos Latin Gamers",111
Team,"Nerf Galeforce",95
Team,"Hong Kong Attitude",96
Team,"Team Singularity",95
Team,"G2 Esports",98
Team,"STOPWATCH eSports",92
Team,Cloud9,96
Team,"Sengoku Gaming Academy",101
Team,"Golden Guardians Academy",96
Team,"aNc Outplayed",95
Team,"WAVE Esports",91
Team,TSM,109
